linha,descricao,agencia,sequencia,shape_id,latitude,longitude
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,0,17423690,"-22.9263","-43.5297"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,1,17423690,"-22.9263","-43.5299"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,2,17423690,"-22.9263","-43.5299"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,3,17423690,"-22.9264","-43.5301"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,4,17423690,"-22.9264","-43.5302"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,5,17423690,"-22.9265","-43.5303"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,6,17423690,"-22.9267","-43.5305"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,7,17423690,"-22.9272","-43.5308"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,8,17423690,"-22.9279","-43.5312"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,9,17423690,"-22.9281","-43.5314"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,10,17423690,"-22.9282","-43.5314"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,11,17423690,"-22.9282","-43.5315"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,12,17423690,"-22.9283","-43.5316"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,13,17423690,"-22.9283","-43.5317"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,14,17423690,"-22.9283","-43.5318"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,15,17423690,"-22.9284","-43.5319"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,16,17423690,"-22.9284","-43.5319"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,17,17423690,"-22.9284","-43.532"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,18,17423690,"-22.9283","-43.5324"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,19,17423690,"-22.9283","-43.5327"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,20,17423690,"-22.9283","-43.533"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,21,17423690,"-22.9284","-43.5333"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,22,17423690,"-22.9284","-43.5333"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,23,17423690,"-22.9285","-43.5336"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,24,17423690,"-22.9287","-43.5342"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,25,17423690,"-22.9288","-43.5347"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,26,17423690,"-22.9289","-43.5349"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,27,17423690,"-22.9289","-43.535"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,28,17423690,"-22.929","-43.5352"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,29,17423690,"-22.9291","-43.5356"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,30,17423690,"-22.9291","-43.5358"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,31,17423690,"-22.9291","-43.5358"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,32,17423690,"-22.9293","-43.5366"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,33,17423690,"-22.9294","-43.5372"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,34,17423690,"-22.9294","-43.5373"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,35,17423690,"-22.9294","-43.5373"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,36,17423690,"-22.9296","-43.538"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,37,17423690,"-22.9296","-43.5381"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,38,17423690,"-22.9296","-43.5382"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,39,17423690,"-22.9296","-43.5384"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,40,17423690,"-22.9295","-43.5389"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,41,17423690,"-22.9294","-43.5391"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,42,17423690,"-22.9294","-43.5392"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,43,17423690,"-22.9289","-43.5402"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,44,17423690,"-22.9289","-43.5402"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,45,17423690,"-22.9289","-43.5407"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,46,17423690,"-22.9289","-43.5409"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,47,17423690,"-22.9289","-43.541"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,48,17423690,"-22.9286","-43.5415"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,49,17423690,"-22.9286","-43.5417"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,50,17423690,"-22.9286","-43.5419"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,51,17423690,"-22.9285","-43.542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,52,17423690,"-22.9285","-43.542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,53,17423690,"-22.9283","-43.5424"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,54,17423690,"-22.9282","-43.5425"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,55,17423690,"-22.9282","-43.5426"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,56,17423690,"-22.9282","-43.5426"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,57,17423690,"-22.9282","-43.5427"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,58,17423690,"-22.9283","-43.543"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,59,17423690,"-22.9283","-43.5432"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,60,17423690,"-22.9283","-43.5433"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,61,17423690,"-22.9283","-43.5433"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,62,17423690,"-22.9283","-43.5434"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,63,17423690,"-22.9283","-43.5435"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,64,17423690,"-22.9282","-43.5436"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,65,17423690,"-22.9281","-43.5438"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,66,17423690,"-22.9281","-43.5438"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,67,17423690,"-22.9281","-43.544"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,68,17423690,"-22.9281","-43.5442"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,69,17423690,"-22.9281","-43.5442"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,70,17423690,"-22.9281","-43.5443"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,71,17423690,"-22.9281","-43.5444"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,72,17423690,"-22.9281","-43.5444"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,73,17423690,"-22.9283","-43.5446"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,74,17423690,"-22.9283","-43.5446"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,75,17423690,"-22.9285","-43.5448"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,76,17423690,"-22.9286","-43.5448"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,77,17423690,"-22.9286","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,78,17423690,"-22.9287","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,79,17423690,"-22.9289","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,80,17423690,"-22.929","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,81,17423690,"-22.9291","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,82,17423690,"-22.9293","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,83,17423690,"-22.9295","-43.545"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,84,17423690,"-22.9296","-43.5451"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,85,17423690,"-22.9297","-43.5451"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,86,17423690,"-22.9298","-43.5452"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,87,17423690,"-22.9299","-43.5453"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,88,17423690,"-22.9299","-43.5454"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,89,17423690,"-22.9299","-43.5454"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,90,17423690,"-22.9301","-43.5457"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,91,17423690,"-22.9302","-43.5458"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,92,17423690,"-22.9302","-43.5458"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,93,17423690,"-22.9302","-43.5459"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,94,17423690,"-22.9303","-43.5461"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,95,17423690,"-22.9304","-43.5464"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,96,17423690,"-22.9304","-43.5464"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,97,17423690,"-22.9305","-43.5468"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,98,17423690,"-22.9305","-43.547"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,99,17423690,"-22.9306","-43.5476"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,100,17423690,"-22.9306","-43.5477"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,101,17423690,"-22.9307","-43.548"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,102,17423690,"-22.9307","-43.5483"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,103,17423690,"-22.9307","-43.5484"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,104,17423690,"-22.9306","-43.5489"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,105,17423690,"-22.9306","-43.5489"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,106,17423690,"-22.9305","-43.549"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,107,17423690,"-22.9305","-43.549"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,108,17423690,"-22.9305","-43.549"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,109,17423690,"-22.9305","-43.5491"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,110,17423690,"-22.9305","-43.5491"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,111,17423690,"-22.9303","-43.5493"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,112,17423690,"-22.9302","-43.5494"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,113,17423690,"-22.9301","-43.5495"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,114,17423690,"-22.93","-43.5496"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,115,17423690,"-22.9299","-43.5499"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,116,17423690,"-22.9298","-43.55"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,117,17423690,"-22.9298","-43.5501"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,118,17423690,"-22.9297","-43.5501"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,119,17423690,"-22.9296","-43.5502"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,120,17423690,"-22.9295","-43.5502"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,121,17423690,"-22.9292","-43.5503"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,122,17423690,"-22.9291","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,123,17423690,"-22.929","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,124,17423690,"-22.9283","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,125,17423690,"-22.9283","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,126,17423690,"-22.9282","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,127,17423690,"-22.9282","-43.5505"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,128,17423690,"-22.9281","-43.5505"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,129,17423690,"-22.9281","-43.5506"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,130,17423690,"-22.9281","-43.5506"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,131,17423690,"-22.9281","-43.5508"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,132,17423690,"-22.9281","-43.5508"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,133,17423690,"-22.928","-43.551"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,134,17423690,"-22.928","-43.5511"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,135,17423690,"-22.9279","-43.5513"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,136,17423690,"-22.9278","-43.5514"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,137,17423690,"-22.9277","-43.5514"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,138,17423690,"-22.9276","-43.5515"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,139,17423690,"-22.9276","-43.5516"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,140,17423690,"-22.9275","-43.5517"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,141,17423690,"-22.9275","-43.5518"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,142,17423690,"-22.9275","-43.5519"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,143,17423690,"-22.9275","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,144,17423690,"-22.9275","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,145,17423690,"-22.9275","-43.5522"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,146,17423690,"-22.9276","-43.5523"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,147,17423690,"-22.9277","-43.5524"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,148,17423690,"-22.9277","-43.5524"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,149,17423690,"-22.928","-43.5526"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,150,17423690,"-22.9281","-43.5527"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,151,17423690,"-22.9282","-43.5528"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,152,17423690,"-22.9282","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,153,17423690,"-22.9282","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,154,17423690,"-22.9282","-43.553"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,155,17423690,"-22.9282","-43.5532"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,156,17423690,"-22.9276","-43.5542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,157,17423690,"-22.9276","-43.5542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,158,17423690,"-22.9275","-43.5541"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,159,17423690,"-22.9275","-43.5541"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,160,17423690,"-22.9268","-43.5535"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,161,17423690,"-22.9268","-43.5535"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,162,17423690,"-22.9262","-43.553"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,163,17423690,"-22.9262","-43.553"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,164,17423690,"-22.9261","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,165,17423690,"-22.9261","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,166,17423690,"-22.9254","-43.5522"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,167,17423690,"-22.9252","-43.5521"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,168,17423690,"-22.9252","-43.5521"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,169,17423690,"-22.925","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,170,17423690,"-22.9249","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,171,17423690,"-22.9245","-43.5518"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,172,17423690,"-22.9245","-43.5518"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,173,17423690,"-22.9242","-43.5517"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,174,17423690,"-22.9242","-43.5517"
