linha,descricao,agencia,sequencia,shape_id,latitude,longitude
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,190,17754695,"-22.9236","-43.5515"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,191,17754695,"-22.9236","-43.5515"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,192,17754695,"-22.9242","-43.5517"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,193,17754695,"-22.9242","-43.5517"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,194,17754695,"-22.9245","-43.5518"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,195,17754695,"-22.9245","-43.5518"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,196,17754695,"-22.9249","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,197,17754695,"-22.925","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,198,17754695,"-22.9252","-43.5521"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,199,17754695,"-22.9252","-43.5521"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,200,17754695,"-22.9254","-43.5522"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,201,17754695,"-22.9261","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,202,17754695,"-22.9261","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,203,17754695,"-22.9262","-43.553"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,204,17754695,"-22.9262","-43.553"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,205,17754695,"-22.9268","-43.5535"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,206,17754695,"-22.9268","-43.5535"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,207,17754695,"-22.9275","-43.5541"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,208,17754695,"-22.9275","-43.5541"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,209,17754695,"-22.9276","-43.5542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,210,17754695,"-22.9276","-43.5542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,211,17754695,"-22.9282","-43.5532"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,212,17754695,"-22.9282","-43.553"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,213,17754695,"-22.9282","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,214,17754695,"-22.9282","-43.5529"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,215,17754695,"-22.9282","-43.5528"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,216,17754695,"-22.9281","-43.5527"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,217,17754695,"-22.928","-43.5526"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,218,17754695,"-22.9277","-43.5524"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,219,17754695,"-22.9277","-43.5524"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,220,17754695,"-22.9276","-43.5523"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,221,17754695,"-22.9275","-43.5522"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,222,17754695,"-22.9275","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,223,17754695,"-22.9275","-43.552"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,224,17754695,"-22.9275","-43.5519"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,225,17754695,"-22.9275","-43.5518"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,226,17754695,"-22.9275","-43.5517"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,227,17754695,"-22.9276","-43.5516"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,228,17754695,"-22.9276","-43.5515"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,229,17754695,"-22.9277","-43.5514"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,230,17754695,"-22.9278","-43.5514"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,231,17754695,"-22.9279","-43.5513"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,232,17754695,"-22.928","-43.5511"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,233,17754695,"-22.928","-43.551"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,234,17754695,"-22.9281","-43.5508"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,235,17754695,"-22.9281","-43.5508"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,236,17754695,"-22.9281","-43.5506"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,237,17754695,"-22.9281","-43.5506"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,238,17754695,"-22.9281","-43.5505"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,239,17754695,"-22.9282","-43.5505"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,240,17754695,"-22.9282","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,241,17754695,"-22.9283","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,242,17754695,"-22.9283","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,243,17754695,"-22.929","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,244,17754695,"-22.9291","-43.5504"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,245,17754695,"-22.9292","-43.5503"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,246,17754695,"-22.9295","-43.5502"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,247,17754695,"-22.9296","-43.5502"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,248,17754695,"-22.9297","-43.5501"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,249,17754695,"-22.9298","-43.5501"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,250,17754695,"-22.9298","-43.55"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,251,17754695,"-22.9299","-43.5499"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,252,17754695,"-22.93","-43.5496"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,253,17754695,"-22.9301","-43.5495"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,254,17754695,"-22.9302","-43.5494"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,255,17754695,"-22.9303","-43.5493"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,256,17754695,"-22.9305","-43.5491"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,257,17754695,"-22.9305","-43.5491"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,258,17754695,"-22.9305","-43.549"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,259,17754695,"-22.9305","-43.549"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,260,17754695,"-22.9305","-43.549"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,261,17754695,"-22.9306","-43.5489"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,262,17754695,"-22.9306","-43.5489"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,263,17754695,"-22.9307","-43.5484"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,264,17754695,"-22.9307","-43.5483"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,265,17754695,"-22.9307","-43.548"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,266,17754695,"-22.9306","-43.5477"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,267,17754695,"-22.9306","-43.5476"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,268,17754695,"-22.9305","-43.547"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,269,17754695,"-22.9305","-43.5468"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,270,17754695,"-22.9304","-43.5464"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,271,17754695,"-22.9304","-43.5464"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,272,17754695,"-22.9303","-43.5461"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,273,17754695,"-22.9302","-43.5459"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,274,17754695,"-22.9302","-43.5458"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,275,17754695,"-22.9302","-43.5458"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,276,17754695,"-22.9301","-43.5457"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,277,17754695,"-22.9299","-43.5454"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,278,17754695,"-22.9299","-43.5454"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,279,17754695,"-22.9299","-43.5453"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,280,17754695,"-22.9298","-43.5452"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,281,17754695,"-22.9297","-43.5451"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,282,17754695,"-22.9296","-43.5451"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,283,17754695,"-22.9295","-43.545"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,284,17754695,"-22.9293","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,285,17754695,"-22.9291","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,286,17754695,"-22.929","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,287,17754695,"-22.9289","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,288,17754695,"-22.9287","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,289,17754695,"-22.9286","-43.5449"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,290,17754695,"-22.9286","-43.5448"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,291,17754695,"-22.9285","-43.5448"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,292,17754695,"-22.9283","-43.5446"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,293,17754695,"-22.9283","-43.5446"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,294,17754695,"-22.9281","-43.5444"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,295,17754695,"-22.9281","-43.5444"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,296,17754695,"-22.9281","-43.5443"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,297,17754695,"-22.9281","-43.5442"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,298,17754695,"-22.9281","-43.5442"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,299,17754695,"-22.9281","-43.544"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,300,17754695,"-22.9281","-43.5438"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,301,17754695,"-22.9281","-43.5438"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,302,17754695,"-22.9282","-43.5436"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,303,17754695,"-22.9283","-43.5435"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,304,17754695,"-22.9283","-43.5434"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,305,17754695,"-22.9283","-43.5433"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,306,17754695,"-22.9283","-43.5433"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,307,17754695,"-22.9283","-43.5432"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,308,17754695,"-22.9283","-43.543"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,309,17754695,"-22.9282","-43.5427"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,310,17754695,"-22.9282","-43.5426"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,311,17754695,"-22.9282","-43.5426"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,312,17754695,"-22.9282","-43.5425"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,313,17754695,"-22.9283","-43.5424"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,314,17754695,"-22.9285","-43.542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,315,17754695,"-22.9285","-43.542"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,316,17754695,"-22.9286","-43.5419"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,317,17754695,"-22.9286","-43.5417"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,318,17754695,"-22.9286","-43.5415"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,319,17754695,"-22.9289","-43.541"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,320,17754695,"-22.9289","-43.5409"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,321,17754695,"-22.9289","-43.5407"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,322,17754695,"-22.9289","-43.5402"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,323,17754695,"-22.9289","-43.5402"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,324,17754695,"-22.9294","-43.5392"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,325,17754695,"-22.9294","-43.5391"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,326,17754695,"-22.9295","-43.5389"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,327,17754695,"-22.9296","-43.5384"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,328,17754695,"-22.9296","-43.5382"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,329,17754695,"-22.9296","-43.5381"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,330,17754695,"-22.9296","-43.538"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,331,17754695,"-22.9294","-43.5373"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,332,17754695,"-22.9294","-43.5373"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,333,17754695,"-22.9294","-43.5372"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,334,17754695,"-22.9293","-43.5366"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,335,17754695,"-22.9291","-43.5358"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,336,17754695,"-22.9291","-43.5358"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,337,17754695,"-22.9291","-43.5356"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,338,17754695,"-22.929","-43.5352"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,339,17754695,"-22.9289","-43.535"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,340,17754695,"-22.9289","-43.5349"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,341,17754695,"-22.9288","-43.5347"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,342,17754695,"-22.9287","-43.5342"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,343,17754695,"-22.9285","-43.5336"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,344,17754695,"-22.9284","-43.5333"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,345,17754695,"-22.9284","-43.5333"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,346,17754695,"-22.9283","-43.533"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,347,17754695,"-22.9283","-43.5327"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,348,17754695,"-22.9283","-43.5324"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,349,17754695,"-22.9284","-43.532"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,350,17754695,"-22.9284","-43.5319"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,351,17754695,"-22.9284","-43.5319"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,352,17754695,"-22.9283","-43.5318"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,353,17754695,"-22.9283","-43.5317"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,354,17754695,"-22.9283","-43.5316"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,355,17754695,"-22.9282","-43.5315"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,356,17754695,"-22.9282","-43.5314"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,357,17754695,"-22.9281","-43.5314"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,358,17754695,"-22.9279","-43.5312"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,359,17754695,"-22.9272","-43.5308"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,360,17754695,"-22.9267","-43.5305"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,361,17754695,"-22.9265","-43.5303"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,362,17754695,"-22.9264","-43.5302"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,363,17754695,"-22.9264","-43.5301"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,364,17754695,"-22.9263","-43.5299"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,365,17754695,"-22.9263","-43.5299"
836,836-CABOCLOS X CAMPO GRANDE (VIA OLINDA ELLIS-CIRCULAR),Fetranspor,366,17754695,"-22.9263","-43.5297"
